table_name,pk_value,column_name,old_value,new_value,confidence,method,evidence_url,ts,note
devices,23092,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23104,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23111,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23115,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23122,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23123,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23136,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23139,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23140,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23146,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23147,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23151,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23152,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23175,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23176,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23188,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23189,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23196,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23197,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23216,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23217,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23237,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23262,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23264,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23269,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23292,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23294,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23295,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23296,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23297,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23298,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23299,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23300,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23305,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23314,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23317,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23323,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23324,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23333,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23334,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23356,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23365,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23366,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23372,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23377,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23389,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23396,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23406,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23408,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23429,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23444,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23462,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23464,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23465,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23466,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23484,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23485,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23488,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23496,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23497,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23500,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23503,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23519,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23527,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23537,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23538,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23544,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23576,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23577,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23580,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23582,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23586,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23592,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23602,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23603,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23605,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23606,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23607,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23644,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23666,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23667,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23668,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23671,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23677,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23678,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23679,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23680,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23681,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23682,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23690,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23691,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23703,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23711,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23719,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23720,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23721,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23722,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23739,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23741,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23743,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23748,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23749,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23750,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23751,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23752,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23753,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23762,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23763,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23764,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23765,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23770,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23771,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23775,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23776,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23777,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23778,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23780,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23781,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23782,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23786,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23791,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23794,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23796,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23806,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23810,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23829,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23834,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23848,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23850,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23851,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23852,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23857,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23867,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23868,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23876,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23878,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23884,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23885,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23886,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23897,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23898,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23899,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23900,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23901,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23902,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23903,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23904,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23914,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23944,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23949,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23958,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23960,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23970,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,23994,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24012,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24020,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24021,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24023,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24044,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24058,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24082,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24129,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24147,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24148,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24152,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24156,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24163,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24164,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24165,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24169,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24173,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24178,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24179,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24204,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24205,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24206,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24208,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24253,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24267,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24288,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24295,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24308,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24309,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24330,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24331,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24336,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24343,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24352,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24355,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24366,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24372,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24404,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24419,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24425,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24445,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24461,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24462,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24463,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24464,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24465,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24469,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24494,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24498,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24499,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24513,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24514,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24515,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24516,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24518,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24519,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24520,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24521,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24523,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24529,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24530,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24531,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24532,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24533,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24534,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24535,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24536,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24537,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24538,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24539,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24540,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24554,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24559,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24581,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24586,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24614,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24615,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24639,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24652,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24664,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24675,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24680,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24694,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24695,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24696,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24697,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24698,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24701,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24702,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24731,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24735,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24739,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24740,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24743,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24747,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24754,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24755,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24767,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
devices,24769,model_id,NULL,981,100.0,NullToUnknown,PENDING,2025-09-18 15:54:14,Normalización de nulos
